segmento,n_qubits,dim_hilbert,strain_mean,strain_std,escala_energia,paso,tiempo,fidelidad,entropia_shannon,pureza,concentracion_espectral,frecuencia_dominante,estado_medido
8,11,|01101101>,14
8,11,|11100110>,10
8,11,|11110100>,7
8,11,|00111010>,16
8,11,|11010000>,17
8,11,|00100110>,8
8,11,|10111101>,16
8,11,|11111000>,13
8,11,|10000011>,20
8,11,|11110011>,9
8,11,|11010101>,17
8,11,|10111111>,13
8,11,|10101001>,23
8,11,|01100001>,27
8,11,|00110001>,9
8,11,|11010100>,14
8,11,|00110000>,7
8,11,|11110101>,6
8,11,|01001111>,11
8,11,|11110000>,14
8,11,|01000100>,10
8,11,|01011010>,20
8,11,|00101100>,8
8,11,|00011111>,11
8,11,|00101101>,11
8,11,|11101110>,10
8,11,|11001011>,11
8,11,|11110010>,16
8,11,|00001000>,6
8,11,|00100101>,12
8,11,|11110001>,6
8,11,|00110011>,9
8,11,|11101000>,9
8,11,|00101010>,9
8,11,|10111100>,16
8,11,|01000101>,9
8,11,|00110010>,17
8,11,|01101000>,7
8,11,|00100010>,9
8,11,|00000100>,5
8,11,|00000110>,11
8,11,|00010010>,6
8,11,|00100000>,1
8,12,|10001110>,22
8,12,|11110100>,14
8,12,|11000110>,19
8,12,|01000100>,14
8,12,|10100010>,24
8,12,|10110101>,24
8,12,|01110001>,17
8,12,|11001100>,20
8,12,|00100101>,10
8,12,|01101011>,24
8,12,|01011010>,24
8,12,|10101110>,18
8,12,|01110011>,21
8,12,|10111110>,15
8,12,|11100010>,10
8,12,|01011110>,24
8,12,|01110100>,22
8,12,|01111101>,33
8,12,|10001011>,28
8,12,|10101001>,11
8,12,|10110011>,22
8,12,|11110011>,16
8,12,|01110000>,30
8,12,|10101111>,22
8,12,|01101110>,20
8,12,|11010001>,15
8,12,|01101100>,21
8,12,|00011100>,9
8,12,|10100111>,24
8,12,|00000000>,7
8,12,|00111010>,11
8,12,|01001011>,19
8,12,|10000000>,21
8,12,|01101101>,19
8,12,|10000011>,15
8,12,|10010001>,19
8,12,|01101010>,22
8,12,|00110000>,11
8,12,|11110000>,5
8,12,|11011110>,23
8,12,|00110111>,16
8,12,|01011000>,19
8,12,|10100110>,23
8,12,|10000001>,32
8,12,|01010010>,17
8,12,|01100110>,21
8,12,|11001101>,20
8,12,|10001000>,27
8,12,|10100001>,23
8,12,|10010100>,27
8,12,|01111010>,27
8,12,|11100100>,9
8,12,|11001001>,19
8,12,|01000110>,13
8,12,|00000001>,8
8,12,|11111000>,18
8,12,|10001111>,26
8,12,|10000101>,26
8,12,|11101010>,9
8,12,|10001100>,17
8,12,|11111010>,12
8,12,|10110110>,16
8,12,|01101111>,22
8,12,|00011101>,10
8,12,|00001010>,4
8,12,|10100101>,17
8,12,|10111101>,23
8,12,|11101101>,14
8,12,|11010000>,22
8,12,|01100010>,12
8,12,|10011111>,18
8,12,|01111001>,22
8,12,|11000001>,21
8,12,|00100111>,6
8,12,|10100011>,18
8,12,|01000111>,22
8,12,|01011011>,26
8,12,|01100011>,20
8,12,|01111000>,17
8,12,|10010000>,30
8,12,|01001111>,17
8,12,|11100011>,19
8,12,|00010111>,11
8,12,|10110001>,23
8,12,|11011111>,13
8,12,|10010110>,25
8,12,|11000111>,25
8,12,|10011001>,22
8,12,|11101100>,13
8,12,|10111010>,18
8,12,|11001111>,15
8,12,|00000110>,8
8,12,|01011001>,16
8,12,|00001100>,8
8,12,|01000010>,25
8,12,|10100000>,27
8,12,|00101010>,12
8,12,|10111111>,23
8,12,|01000101>,20
8,12,|10111100>,17
8,12,|01011100>,19
8,12,|11000011>,12
8,12,|01001010>,18
8,12,|10001001>,20
8,12,|11101000>,19
8,12,|10101011>,22
8,12,|11000100>,32
8,12,|11111110>,9
8,12,|10101010>,21
8,12,|00111001>,17
8,12,|11011011>,19
8,12,|00001011>,7
8,12,|10011101>,15
8,12,|11001110>,12
8,12,|00011011>,8
8,12,|01010000>,15
8,12,|11010101>,13
8,12,|10001101>,17
8,12,|10011100>,24
8,12,|11011101>,22
8,12,|01111011>,25
8,12,|10010111>,19
8,12,|11100111>,9
8,12,|01100100>,13
8,12,|11000000>,18
8,12,|01111111>,12
8,12,|01010110>,23
8,12,|01100101>,21
8,12,|01111100>,23
8,12,|00010000>,8
8,12,|10011110>,23
8,12,|11100110>,24
8,12,|10011000>,24
8,12,|10000110>,25
8,12,|01100001>,20
8,12,|11010010>,18
8,12,|01000001>,14
8,12,|01010111>,14
8,12,|00110110>,14
8,12,|01110101>,26
8,12,|01100111>,16
8,12,|00110101>,18
8,12,|10110100>,18
8,12,|11010100>,10
8,12,|01000011>,13
8,12,|00101111>,17
8,12,|01011101>,17
8,12,|11110010>,12
8,12,|01110110>,20
8,12,|01001110>,12
8,12,|11000010>,20
8,12,|10101000>,24
8,12,|01101000>,25
8,12,|11110110>,10
8,12,|01101001>,17
8,12,|00010010>,4
8,12,|10100100>,25
8,12,|00101101>,8
8,12,|10001010>,24
8,12,|00111100>,11
8,12,|11001011>,9
8,12,|00111000>,10
8,12,|01001100>,24
8,12,|00011110>,12
8,12,|00010001>,7
8,12,|10110111>,13
8,12,|11111011>,10
8,12,|01001001>,16
8,12,|11011100>,18
8,12,|11111111>,4
8,12,|00101001>,15
8,12,|11100001>,11
8,12,|01011111>,19
8,12,|10111000>,18
8,12,|11111100>,13
8,12,|01010011>,13
8,12,|11001000>,14
8,12,|10010011>,24
8,12,|00001001>,11
8,12,|11010011>,12
8,12,|11010110>,15
8,12,|00010110>,7
8,12,|00111110>,20
8,12,|01100000>,17
8,12,|00001110>,12
8,12,|00001111>,10
8,12,|10101101>,16
8,12,|11100101>,13
8,12,|00100110>,7
8,12,|01110010>,23
8,12,|10010010>,19
8,12,|10110000>,14
8,12,|01010101>,15
8,12,|10000010>,16
8,12,|00001000>,6
8,12,|01000000>,8
8,12,|01111110>,22
8,12,|00101011>,7
8,12,|11011000>,15
8,12,|10101100>,19
8,12,|00111011>,14
8,12,|10111001>,21
8,12,|00100011>,9
8,12,|00101000>,15
8,12,|10000100>,32
8,12,|00101110>,9
8,12,|11001010>,19
8,12,|00011001>,6
8,12,|11000101>,17
8,12,|11100000>,10
8,12,|11101111>,17
8,12,|11110101>,7
8,12,|11111101>,4
8,12,|00110010>,13
8,12,|10111011>,23
8,12,|10010101>,25
8,12,|10000111>,17
8,12,|00110100>,9
8,12,|11110111>,11
8,12,|10011010>,23
8,12,|00011111>,9
8,12,|00000101>,5
8,12,|00000011>,6
8,12,|01010100>,23
8,12,|00110001>,8
8,12,|11011010>,14
8,12,|01001000>,20
8,12,|01010001>,10
8,12,|00000010>,3
8,12,|11111001>,7
8,12,|00100010>,11
8,12,|10011011>,16
8,12,|01110111>,15
8,12,|10110010>,18
8,12,|00011010>,6
8,12,|00110011>,12
8,12,|11110001>,9
8,12,|11010111>,16
8,12,|00100001>,14
8,12,|11011001>,8
8,12,|11101011>,9
8,12,|00010101>,6
8,12,|00001101>,6
8,12,|01001101>,15
8,12,|00010011>,8
8,12,|00010100>,5
8,12,|00101100>,9
8,12,|00011000>,8
8,12,|00000100>,4
8,12,|00100000>,5
8,12,|00000111>,5
8,12,|00111111>,11
8,12,|00111101>,10
8,12,|11101110>,11
8,12,|11101001>,12
8,12,|00100100>,1
8,13,|10000011>,20
8,13,|01111000>,18
8,13,|01111100>,25
8,13,|01100011>,18
8,13,|10111000>,28
8,13,|11110101>,10
8,13,|01111101>,16
8,13,|01100110>,24
8,13,|10110100>,21
8,13,|01100010>,14
8,13,|10010111>,20
8,13,|10110010>,21
8,13,|10001100>,40
8,13,|10001011>,20
8,13,|10101011>,26
8,13,|01101001>,17
8,13,|00110111>,10
8,13,|11001111>,20
8,13,|11011101>,17
8,13,|01101000>,24
8,13,|10001000>,30
8,13,|01101101>,31
8,13,|11100000>,20
8,13,|10000111>,25
8,13,|00000100>,7
8,13,|00101111>,14
8,13,|11101001>,17
8,13,|00101101>,14
8,13,|10011001>,22
8,13,|11100100>,18
8,13,|00001010>,5
8,13,|10000110>,27
8,13,|00100110>,13
8,13,|00101010>,11
8,13,|11001010>,26
8,13,|10011111>,20
8,13,|01101100>,21
8,13,|11011001>,14
8,13,|11010011>,18
8,13,|01000001>,17
8,13,|10010011>,25
8,13,|10111111>,20
8,13,|11000100>,16
8,13,|11110100>,8
8,13,|01010001>,18
8,13,|00111001>,21
8,13,|01000100>,17
8,13,|10001101>,19
8,13,|11101111>,14
8,13,|10101110>,22
8,13,|11100010>,20
8,13,|01010100>,13
8,13,|01010101>,17
8,13,|00111101>,22
8,13,|01000111>,11
8,13,|00010100>,10
8,13,|11110010>,14
8,13,|00010000>,13
8,13,|10100110>,28
8,13,|11101010>,14
8,13,|10011000>,14
8,13,|01100111>,26
8,13,|01111010>,30
8,13,|10110101>,19
8,13,|10111110>,27
8,13,|01001001>,23
8,13,|11100110>,11
8,13,|01011101>,16
8,13,|01010010>,16
8,13,|10110110>,16
8,13,|11001101>,22
8,13,|11001100>,21
8,13,|10011101>,25
8,13,|01101010>,15
8,13,|11110111>,7
8,13,|10100100>,20
8,13,|00001011>,8
8,13,|11010001>,12
8,13,|10100011>,19
8,13,|00011101>,9
8,13,|01011011>,18
8,13,|00110001>,11
8,13,|11010100>,18
8,13,|10100001>,20
8,13,|01000010>,10
8,13,|01101110>,14
8,13,|01111001>,20
8,13,|01001111>,17
8,13,|11100001>,12
8,13,|11000001>,20
8,13,|01100100>,12
8,13,|00000011>,7
8,13,|01001010>,18
8,13,|10001010>,20
8,13,|10001001>,18
8,13,|10101100>,20
8,13,|11011010>,18
8,13,|11010101>,14
8,13,|01000000>,14
8,13,|11001000>,18
8,13,|10010001>,19
8,13,|11101101>,8
8,13,|00111111>,14
8,13,|01010011>,13
8,13,|01001110>,19
8,13,|00100011>,17
8,13,|10111001>,19
8,13,|11001110>,20
8,13,|00010110>,7
8,13,|11000111>,11
8,13,|11101000>,10
8,13,|01101011>,19
8,13,|11111101>,10
8,13,|00011011>,7
8,13,|01011000>,14
8,13,|10000101>,22
8,13,|01000110>,19
8,13,|11100011>,13
8,13,|11101011>,13
8,13,|11101100>,14
8,13,|10001110>,19
8,13,|11111011>,9
8,13,|10011010>,23
8,13,|00111000>,15
8,13,|01000011>,17
8,13,|10110011>,17
8,13,|00010101>,4
8,13,|00011110>,14
8,13,|10000001>,21
8,13,|01110001>,26
8,13,|10010010>,27
8,13,|00110011>,18
8,13,|11001011>,24
8,13,|11011110>,14
8,13,|11100101>,12
8,13,|00000000>,7
8,13,|11000000>,23
8,13,|11000101>,13
8,13,|00111110>,14
8,13,|10010101>,24
8,13,|10100010>,28
8,13,|10111011>,22
8,13,|11011111>,19
8,13,|01110111>,17
8,13,|10110111>,18
8,13,|11011100>,12
8,13,|00111100>,11
8,13,|00000001>,7
8,13,|10000000>,23
8,13,|10101001>,20
8,13,|01101111>,24
8,13,|11001001>,12
8,13,|01111110>,23
8,13,|10111101>,10
8,13,|01011110>,12
8,13,|10100111>,23
8,13,|10101000>,28
8,13,|00001111>,11
8,13,|10010110>,23
8,13,|10100000>,24
8,13,|11010000>,14
8,13,|01011010>,19
8,13,|11000110>,18
8,13,|11111110>,7
8,13,|11000010>,23
8,13,|00101110>,15
8,13,|01111111>,14
8,13,|11010010>,15
8,13,|10110000>,18
8,13,|11011011>,12
8,13,|10000010>,23
8,13,|11000011>,26
8,13,|00101000>,10
8,13,|01001011>,17
8,13,|01011111>,16
8,13,|10100101>,20
8,13,|10001111>,20
8,13,|11110000>,10
8,13,|01001000>,16
8,13,|01011100>,25
8,13,|01010110>,12
8,13,|11111000>,9
8,13,|01110110>,17
8,13,|01110011>,18
8,13,|11110001>,12
8,13,|11100111>,14
8,13,|00110010>,13
8,13,|00111010>,10
8,13,|01100101>,20
8,13,|01110010>,27
8,13,|10000100>,23
8,13,|01110000>,29
8,13,|10101010>,12
8,13,|00100001>,8
8,13,|00110100>,12
8,13,|10111010>,23
8,13,|10110001>,21
8,13,|00010111>,10
8,13,|01111011>,17
8,13,|01110101>,18
8,13,|10101111>,20
8,13,|01010000>,20
8,13,|11101110>,12
8,13,|01100000>,18
8,13,|00100111>,10
8,13,|00101001>,14
8,13,|00010011>,8
8,13,|00111011>,12
8,13,|10011110>,13
8,13,|10011100>,24
8,13,|00100100>,13
8,13,|00011100>,8
8,13,|10011011>,22
8,13,|00011000>,9
8,13,|01001100>,12
8,13,|00110101>,10
8,13,|11111100>,15
8,13,|11010111>,23
8,13,|11111001>,10
8,13,|00001100>,4
8,13,|10111100>,18
8,13,|01010111>,16
8,13,|00100010>,10
8,13,|11110110>,12
8,13,|01000101>,15
8,13,|11011000>,22
8,13,|10010000>,20
8,13,|11111111>,11
8,13,|10101101>,17
8,13,|11110011>,12
8,13,|00000110>,7
8,13,|00011010>,8
8,13,|00101100>,8
8,13,|00011111>,9
8,13,|00001000>,5
8,13,|01100001>,21
8,13,|11010110>,10
8,13,|01110100>,14
8,13,|00010010>,5
8,13,|00010001>,7
8,13,|00110110>,10
8,13,|00101011>,7
8,13,|01001101>,11
8,13,|00110000>,11
8,13,|10010100>,15
8,13,|00100101>,4
8,13,|00000010>,4
8,13,|00011001>,9
8,13,|01011001>,15
8,13,|00100000>,5
8,13,|00000101>,4
8,13,|00001001>,4
8,13,|11111010>,11
8,13,|00001101>,1
8,13,|00000111>,3
8,13,|00001110>,3
8,14,|01011010>,20
8,14,|00111010>,16
8,14,|01010010>,20
8,14,|10101011>,19
8,14,|01011001>,20
8,14,|10001100>,23
8,14,|11110010>,15
8,14,|01110110>,30
8,14,|10010011>,23
8,14,|11110100>,11
8,14,|10110000>,25
8,14,|01101100>,21
8,14,|11010110>,20
8,14,|10100011>,19
8,14,|11111000>,11
8,14,|11111100>,12
8,14,|00010011>,6
8,14,|01111111>,25
8,14,|01011101>,18
8,14,|00001110>,10
8,14,|01111100>,22
8,14,|10101101>,14
8,14,|10101010>,27
8,14,|11010011>,24
8,14,|01100000>,17
8,14,|01101010>,25
8,14,|00111111>,14
8,14,|10110011>,21
8,14,|00110000>,13
8,14,|01110000>,13
8,14,|11011110>,18
8,14,|11100001>,18
8,14,|01110101>,17
8,14,|10010110>,24
8,14,|01111000>,23
8,14,|11011101>,11
8,14,|01010101>,16
8,14,|00101111>,7
8,14,|10010101>,25
8,14,|11101101>,13
8,14,|10000100>,32
8,14,|01101101>,18
8,14,|00101100>,21
8,14,|11101001>,15
8,14,|01101000>,14
8,14,|11001010>,16
8,14,|10011000>,27
8,14,|00100010>,12
8,14,|11001110>,24
8,14,|10111111>,14
8,14,|00000000>,4
8,14,|00000101>,7
8,14,|11001001>,17
8,14,|00111110>,17
8,14,|01110111>,25
8,14,|10001111>,18
8,14,|00110011>,9
8,14,|10100101>,21
8,14,|00011000>,8
8,14,|11100100>,12
8,14,|00100111>,7
8,14,|11001101>,20
8,14,|10101000>,15
8,14,|11101100>,12
8,14,|11010001>,14
8,14,|11100011>,11
8,14,|10000000>,22
8,14,|01110011>,21
8,14,|00001000>,6
8,14,|01111110>,14
8,14,|01001101>,17
8,14,|00001001>,4
8,14,|10000101>,20
8,14,|00111101>,13
8,14,|01110001>,22
8,14,|10001101>,21
8,14,|11101010>,13
8,14,|11000001>,17
8,14,|11100000>,18
8,14,|10111001>,22
8,14,|10010100>,19
8,14,|10100100>,26
8,14,|10011001>,20
8,14,|10110110>,26
8,14,|11011111>,21
8,14,|01101110>,17
8,14,|10011101>,17
8,14,|00000010>,5
8,14,|10001110>,27
8,14,|00001011>,6
8,14,|00010010>,11
8,14,|01100011>,22
8,14,|01010001>,24
8,14,|00000100>,9
8,14,|01011110>,25
8,14,|01010110>,14
8,14,|11000110>,16
8,14,|10111110>,13
8,14,|11101111>,15
8,14,|00101110>,15
8,14,|11100010>,10
8,14,|11111010>,10
8,14,|10010010>,16
8,14,|11000111>,18
8,14,|11110001>,12
8,14,|10011111>,23
8,14,|01000101>,17
8,14,|10101001>,31
8,14,|11010111>,12
8,14,|10100111>,27
8,14,|01010000>,18
8,14,|01001110>,19
8,14,|10110001>,23
8,14,|11010010>,18
8,14,|11110101>,11
8,14,|01011111>,22
8,14,|11110000>,15
8,14,|01110010>,17
8,14,|11010101>,12
8,14,|11111110>,8
8,14,|10011110>,18
8,14,|10110010>,14
8,14,|11101000>,18
8,14,|10111100>,25
8,14,|10111000>,14
8,14,|10000111>,26
8,14,|10011100>,23
8,14,|10001001>,25
8,14,|00101000>,8
8,14,|10000010>,24
8,14,|10001011>,18
8,14,|01000110>,19
8,14,|01010100>,16
8,14,|10010111>,28
8,14,|00111001>,15
8,14,|11011100>,21
8,14,|10001010>,21
8,14,|01000000>,14
8,14,|10110100>,16
8,14,|00110111>,14
8,14,|10001000>,17
8,14,|00101010>,4
8,14,|01000100>,22
8,14,|10000110>,21
8,14,|01100110>,19
8,14,|00110100>,15
8,14,|11001000>,10
8,14,|00111000>,20
8,14,|11101110>,14
8,14,|01000111>,21
8,14,|00110110>,11
8,14,|10011011>,29
8,14,|00011101>,8
8,14,|00001111>,11
8,14,|00110101>,19
8,14,|10011010>,28
8,14,|00011111>,10
8,14,|10100001>,16
8,14,|01011011>,18
8,14,|00101001>,12
8,14,|10000001>,21
8,14,|11100101>,18
8,14,|10100110>,25
8,14,|10111101>,25
8,14,|01011100>,18
8,14,|10111011>,23
8,14,|11010000>,14
8,14,|00010111>,8
8,14,|01101111>,16
8,14,|11000010>,16
8,14,|00010101>,6
8,14,|01000011>,11
8,14,|11101011>,14
8,14,|01000010>,14
8,14,|11001100>,16
8,14,|01100100>,16
8,14,|11011000>,12
8,14,|01000001>,11
8,14,|11011010>,16
8,14,|11000100>,15
8,14,|01100111>,25
8,14,|00101101>,13
8,14,|00100011>,10
8,14,|01001000>,22
8,14,|00100000>,6
8,14,|11001111>,21
8,14,|10010000>,12
8,14,|01101011>,20
8,14,|01100101>,20
8,14,|10101110>,21
8,14,|00010000>,8
8,14,|00110010>,14
8,14,|10101100>,22
8,14,|10100000>,28
8,14,|01001001>,13
8,14,|00111011>,23
8,14,|01001011>,17
8,14,|11000101>,21
8,14,|10100010>,20
8,14,|01101001>,22
8,14,|01111011>,14
8,14,|01010011>,18
8,14,|00111100>,11
8,14,|11001011>,21
8,14,|01111001>,20
8,14,|10010001>,18
8,14,|01001010>,15
8,14,|11111101>,17
8,14,|00100100>,13
8,14,|00100101>,7
8,14,|01011000>,14
8,14,|11100110>,21
8,14,|01100010>,22
8,14,|10110111>,7
8,14,|11000000>,24
8,14,|00011100>,6
8,14,|00110001>,14
8,14,|11111011>,7
8,14,|11011001>,11
8,14,|01110100>,21
8,14,|01111010>,20
8,14,|00011010>,11
8,14,|11000011>,23
8,14,|10111010>,11
8,14,|10110101>,11
8,14,|11100111>,18
8,14,|00010001>,6
8,14,|00000110>,7
8,14,|11110110>,10
8,14,|01111101>,23
8,14,|01100001>,10
8,14,|00011011>,5
8,14,|10000011>,11
8,14,|00000011>,5
8,14,|01001100>,18
8,14,|11110111>,11
8,14,|11111111>,12
8,14,|00100001>,9
8,14,|00100110>,11
8,14,|00011001>,8
8,14,|01010111>,19
8,14,|00011110>,7
8,14,|11011011>,13
8,14,|11110011>,12
8,14,|00000111>,7
8,14,|11010100>,11
8,14,|01001111>,12
8,14,|11111001>,6
8,14,|00001010>,4
8,14,|00010100>,6
8,14,|00000001>,4
8,14,|10101111>,11
8,14,|00101011>,8
8,14,|00001101>,6
8,14,|00010110>,1
8,15,|10010010>,17
8,15,|11111010>,10
8,15,|10100100>,22
8,15,|11000110>,21
8,15,|11010101>,19
8,15,|01110011>,20
8,15,|10101011>,21
8,15,|10010011>,16
8,15,|00010011>,13
8,15,|11100111>,8
8,15,|01111100>,26
8,15,|01101110>,18
8,15,|11011010>,12
8,15,|11111001>,6
8,15,|11011110>,15
8,15,|01111010>,18
8,15,|10000010>,22
8,15,|00010111>,7
8,15,|11010000>,23
8,15,|11110111>,15
8,15,|10001111>,26
8,15,|01111000>,19
8,15,|01110010>,23
8,15,|10010001>,24
8,15,|10000110>,24
8,15,|00111110>,7
8,15,|11100000>,17
8,15,|00010001>,6
8,15,|11110110>,12
8,15,|00010100>,10
8,15,|10010111>,17
8,15,|11100110>,22
8,15,|01100110>,23
8,15,|10001100>,23
8,15,|00111101>,23
8,15,|01010010>,18
8,15,|11000100>,20
8,15,|01110101>,25
8,15,|01010111>,12
8,15,|10001110>,27
8,15,|01011011>,23
8,15,|10001001>,28
8,15,|11111000>,12
8,15,|11101101>,9
8,15,|01110001>,22
8,15,|10100010>,22
8,15,|01100010>,23
8,15,|10010101>,26
8,15,|00010000>,7
8,15,|10000011>,14
8,15,|10011110>,23
8,15,|11101000>,13
8,15,|01010110>,22
8,15,|11001101>,24
8,15,|01011001>,13
8,15,|10100111>,20
8,15,|10101001>,19
8,15,|01111011>,23
8,15,|10010100>,21
8,15,|11111011>,10
8,15,|10010000>,22
8,15,|01001010>,13
8,15,|01110110>,21
8,15,|00101010>,8
8,15,|11100001>,14
8,15,|00100001>,11
8,15,|01100000>,22
8,15,|11011111>,15
8,15,|00001110>,6
8,15,|10001011>,25
8,15,|01101001>,11
8,15,|10111000>,19
8,15,|11001011>,22
8,15,|11010110>,18
8,15,|01110111>,21
8,15,|10011001>,20
8,15,|11001111>,15
8,15,|11100100>,19
8,15,|10110100>,31
8,15,|00000001>,6
8,15,|00111100>,18
8,15,|10011100>,25
8,15,|01111001>,29
8,15,|01011101>,12
8,15,|10111111>,9
8,15,|10010110>,20
8,15,|10101101>,21
8,15,|10001101>,15
8,15,|00100000>,12
8,15,|01010100>,21
8,15,|01000010>,15
8,15,|01000100>,19
8,15,|10000000>,20
8,15,|01001101>,15
8,15,|01001111>,14
8,15,|01000000>,13
8,15,|00110000>,12
8,15,|00111000>,10
8,15,|10111001>,22
8,15,|10111101>,26
8,15,|10101000>,26
8,15,|11001010>,13
8,15,|01100101>,24
8,15,|10000100>,24
8,15,|00010110>,8
8,15,|01110100>,21
8,15,|01100100>,29
8,15,|10011010>,18
8,15,|00011110>,12
8,15,|01101011>,23
8,15,|10001000>,25
8,15,|10100110>,18
8,15,|10001010>,27
8,15,|01111111>,24
8,15,|00001010>,5
8,15,|11011001>,14
8,15,|01011000>,22
8,15,|11110100>,12
8,15,|01101111>,24
8,15,|10011000>,17
8,15,|00000000>,5
8,15,|11001100>,17
8,15,|01111101>,14
8,15,|00011000>,12
8,15,|10000101>,22
8,15,|01010101>,19
8,15,|10111100>,18
8,15,|00100111>,7
8,15,|00101110>,9
8,15,|10101111>,23
8,15,|01100111>,15
8,15,|11101011>,14
8,15,|00101100>,12
8,15,|10101100>,21
8,15,|11010111>,11
8,15,|10110000>,27
8,15,|00110011>,19
8,15,|11000001>,29
8,15,|10111011>,15
8,15,|11011000>,19
8,15,|11000010>,17
8,15,|01000011>,19
8,15,|10110010>,16
8,15,|01000111>,18
8,15,|11001000>,16
8,15,|01010001>,18
8,15,|10110101>,24
8,15,|00001100>,10
8,15,|11110011>,12
8,15,|11011011>,12
8,15,|10100011>,23
8,15,|00011111>,3
8,15,|10000111>,30
8,15,|10011101>,17
8,15,|10011111>,19
8,15,|01111110>,28
8,15,|01110000>,14
8,15,|00101000>,20
8,15,|10100000>,28
8,15,|01001000>,20
8,15,|11000111>,23
8,15,|01100011>,21
8,15,|01011111>,19
8,15,|10100101>,13
8,15,|00100110>,9
8,15,|01000110>,9
8,15,|00101011>,8
8,15,|11010001>,15
8,15,|10101010>,25
8,15,|11110010>,8
8,15,|11010100>,7
8,15,|11110101>,6
8,15,|01101010>,12
8,15,|01011010>,9
8,15,|11100011>,10
8,15,|00011011>,13
8,15,|10110110>,23
8,15,|00110001>,11
8,15,|00111111>,13
8,15,|01000001>,16
8,15,|01101000>,22
8,15,|11101100>,8
8,15,|00111001>,15
8,15,|11111110>,11
8,15,|10011011>,21
8,15,|10111110>,18
8,15,|01011110>,18
8,15,|00010101>,4
8,15,|11010010>,21
8,15,|00000011>,9
8,15,|11001110>,19
8,15,|11101010>,12
8,15,|00111010>,15
8,15,|00110101>,22
8,15,|01101100>,19
8,15,|01100001>,19
8,15,|11011101>,18
8,15,|11000000>,15
8,15,|00011001>,11
8,15,|00001111>,7
8,15,|00000100>,5
8,15,|01001011>,11
8,15,|11100101>,21
8,15,|01001100>,16
8,15,|10100001>,23
8,15,|00000111>,6
8,15,|00100100>,10
8,15,|01001001>,17
8,15,|11101110>,12
8,15,|01000101>,15
8,15,|11001001>,19
8,15,|11100010>,8
8,15,|00100011>,9
8,15,|00000110>,9
8,15,|10111010>,18
8,15,|00101111>,6
8,15,|00111011>,14
8,15,|00011101>,11
8,15,|00110111>,19
8,15,|01010011>,16
8,15,|00110010>,14
8,15,|10101110>,26
8,15,|00001001>,7
8,15,|11010011>,16
8,15,|01010000>,14
8,15,|01011100>,20
8,15,|00110100>,18
8,15,|01101101>,11
8,15,|11110001>,12
8,15,|11000101>,10
8,15,|00101001>,8
8,15,|11101111>,6
8,15,|11111100>,7
8,15,|11101001>,9
8,15,|00000101>,3
8,15,|00011010>,14
8,15,|11000011>,11
8,15,|00100010>,6
8,15,|00100101>,4
8,15,|10000001>,21
8,15,|10110001>,17
8,15,|11111111>,8
8,15,|00110110>,18
8,15,|10110011>,19
8,15,|10110111>,20
8,15,|01001110>,14
8,15,|00001000>,4
8,15,|00001101>,5
8,15,|00001011>,4
8,15,|00011100>,7
8,15,|11111101>,10
8,15,|11110000>,13
8,15,|00000010>,3
8,15,|00010010>,3
8,15,|11011100>,16
8,15,|00101101>,13
8,16,|01111001>,21
8,16,|01111010>,14
8,16,|10010110>,23
8,16,|10001011>,37
8,16,|10110001>,22
8,16,|11110100>,10
8,16,|00011101>,10
8,16,|10010111>,28
8,16,|10101000>,24
8,16,|11101010>,13
8,16,|00111111>,21
8,16,|11110011>,19
8,16,|11001101>,24
8,16,|01010110>,12
8,16,|10100101>,17
8,16,|10100010>,20
8,16,|11101101>,9
8,16,|01101010>,19
8,16,|11001110>,25
8,16,|10011011>,34
8,16,|10101101>,19
8,16,|10000001>,23
8,16,|11110000>,16
8,16,|00101100>,11
8,16,|00100100>,10
8,16,|01010001>,23
8,16,|11011010>,14
8,16,|11010000>,24
8,16,|10111101>,18
8,16,|01110011>,20
8,16,|10111111>,29
8,16,|10000111>,29
8,16,|01111101>,22
8,16,|01001000>,18
8,16,|01110001>,22
8,16,|00010011>,10
8,16,|10101010>,19
8,16,|00101110>,11
8,16,|11000101>,14
8,16,|10110110>,22
8,16,|01100101>,13
8,16,|10010010>,22
8,16,|01101011>,21
8,16,|11001111>,16
8,16,|00101101>,18
8,16,|00111100>,16
8,16,|01110101>,19
8,16,|11001011>,23
8,16,|00111000>,17
8,16,|10010100>,19
8,16,|11000100>,23
8,16,|11000011>,26
8,16,|11001001>,22
8,16,|11011001>,20
8,16,|00110010>,14
8,16,|00111101>,12
8,16,|01010010>,20
8,16,|01100001>,17
8,16,|11110010>,14
8,16,|01000001>,16
8,16,|01001001>,19
8,16,|10100111>,16
8,16,|11111101>,11
8,16,|10000110>,22
8,16,|01000000>,21
8,16,|11100101>,17
8,16,|01000010>,23
8,16,|01111110>,28
8,16,|00010110>,9
8,16,|11001000>,15
8,16,|01100000>,21
8,16,|01011001>,18
8,16,|10001110>,23
8,16,|11111001>,9
8,16,|01001111>,16
8,16,|10110000>,27
8,16,|11000010>,23
8,16,|01000101>,20
8,16,|11000110>,22
8,16,|10001000>,23
